 X,Y, TEMPERATURE, AIR VOLUME FRACTION, CARBON DIOXIDE VOLUME FRACTION, CARBON MONOXIDE AEROSOL VOLUME FRACTION, OXYGEN VOLUME FRACTION
-0.64000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.63000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.15747E-36, 0.20782E+00
-0.62000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.18811E-35, 0.20782E+00
-0.61000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.13554E-34, 0.20782E+00
-0.60000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.63743E-34, 0.20782E+00
-0.59000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.82453E-34, 0.20782E+00
-0.58000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.48254E-34, 0.20782E+00
-0.57000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.26249E-34, 0.20782E+00
-0.56000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.12531E-34, 0.20782E+00
-0.55000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.10352E-34, 0.20782E+00
-0.54000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.48403E-33, 0.20782E+00
-0.53000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.35900E-31, 0.20782E+00
-0.52000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.33233E-29, 0.20782E+00
-0.51000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.33883E-29, 0.20782E+00
-0.50000E+02,-0.12000E+02, 0.22910E+02, 0.10000E+01, 0.38690E-03, 0.10268E-30, 0.20782E+00
-0.49000E+02,-0.12000E+02, 0.22909E+02, 0.10000E+01, 0.38690E-03, 0.23795E-32, 0.20782E+00
-0.48000E+02,-0.12000E+02, 0.22909E+02, 0.10000E+01, 0.38690E-03, 0.36689E-33, 0.20782E+00
-0.47000E+02,-0.12000E+02, 0.22909E+02, 0.10000E+01, 0.38690E-03, 0.60212E-32, 0.20782E+00
-0.46000E+02,-0.12000E+02, 0.22909E+02, 0.10000E+01, 0.38690E-03, 0.10512E-30, 0.20782E+00
-0.45000E+02,-0.12000E+02, 0.22910E+02, 0.10000E+01, 0.38690E-03, 0.20951E-29, 0.20782E+00
-0.44000E+02,-0.12000E+02, 0.22910E+02, 0.10000E+01, 0.38690E-03, 0.43302E-28, 0.20782E+00
-0.43000E+02,-0.12000E+02, 0.22910E+02, 0.10000E+01, 0.38690E-03, 0.11979E-26, 0.20782E+00
-0.42000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.32633E-25, 0.20782E+00
-0.41000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.83933E-24, 0.20782E+00
-0.40000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.21658E-22, 0.20782E+00
-0.39000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.63864E-21, 0.20782E+00
-0.38000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.12832E-18, 0.20782E+00
-0.37000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.29900E-16, 0.20782E+00
-0.36000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.63930E-14, 0.20782E+00
-0.35000E+02,-0.12000E+02, 0.22919E+02, 0.10000E+01, 0.38692E-03, 0.13512E-11, 0.20782E+00
-0.34000E+02,-0.12000E+02, 0.22958E+02, 0.10000E+01, 0.38787E-03, 0.10780E-09, 0.20782E+00
-0.33000E+02,-0.12000E+02, 0.23716E+02, 0.99896E+00, 0.59334E-03, 0.22677E-07, 0.20761E+00
-0.32000E+02,-0.12000E+02, 0.27618E+02, 0.99470E+00, 0.14370E-02, 0.11158E-06, 0.20672E+00
-0.31000E+02,-0.12000E+02, 0.37244E+02, 0.98551E+00, 0.32565E-02, 0.28591E-06, 0.20481E+00
-0.30000E+02,-0.12000E+02, 0.41881E+02, 0.98114E+00, 0.41239E-02, 0.36635E-06, 0.20390E+00
-0.29000E+02,-0.12000E+02, 0.35181E+02, 0.98707E+00, 0.29481E-02, 0.25818E-06, 0.20514E+00
-0.28000E+02,-0.12000E+02, 0.26999E+02, 0.99495E+00, 0.13871E-02, 0.10536E-06, 0.20677E+00
-0.27000E+02,-0.12000E+02, 0.23242E+02, 0.99924E+00, 0.53810E-03, 0.16636E-07, 0.20766E+00
-0.26000E+02,-0.12000E+02, 0.22852E+02, 0.10000E+01, 0.38690E-03, 0.66878E-19, 0.20782E+00
-0.25000E+02,-0.12000E+02, 0.22925E+02, 0.10000E+01, 0.38690E-03, 0.12380E-20, 0.20782E+00
-0.24000E+02,-0.12000E+02, 0.22928E+02, 0.10000E+01, 0.38690E-03, 0.18950E-22, 0.20782E+00
-0.23000E+02,-0.12000E+02, 0.22928E+02, 0.10000E+01, 0.38690E-03, 0.44184E-24, 0.20782E+00
-0.22000E+02,-0.12000E+02, 0.22927E+02, 0.10000E+01, 0.38690E-03, 0.11199E-25, 0.20782E+00
-0.21000E+02,-0.12000E+02, 0.22925E+02, 0.10000E+01, 0.38690E-03, 0.30325E-27, 0.20782E+00
-0.20000E+02,-0.12000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.83190E-29, 0.20782E+00
-0.19000E+02,-0.12000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.22737E-30, 0.20782E+00
-0.18000E+02,-0.12000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.63629E-32, 0.20782E+00
-0.17000E+02,-0.12000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.17575E-33, 0.20782E+00
-0.16000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.46989E-35, 0.20782E+00
-0.15000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.12043E-36, 0.20782E+00
-0.14000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.13000E+02,-0.12000E+02, 0.22910E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.12000E+02,-0.12000E+02, 0.22908E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.11000E+02,-0.12000E+02, 0.22906E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.10000E+02,-0.12000E+02, 0.22905E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.90000E+01,-0.12000E+02, 0.22903E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.80000E+01,-0.12000E+02, 0.22901E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.70000E+01,-0.12000E+02, 0.22900E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.60000E+01,-0.12000E+02, 0.22898E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.50000E+01,-0.12000E+02, 0.22897E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.40000E+01,-0.12000E+02, 0.22895E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.30000E+01,-0.12000E+02, 0.22894E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.20000E+01,-0.12000E+02, 0.22892E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.10000E+01,-0.12000E+02, 0.22891E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.00000E+00,-0.12000E+02, 0.22889E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.10000E+01,-0.12000E+02, 0.22888E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.20000E+01,-0.12000E+02, 0.22887E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.30000E+01,-0.12000E+02, 0.22885E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.40000E+01,-0.12000E+02, 0.22884E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.50000E+01,-0.12000E+02, 0.22883E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.60000E+01,-0.12000E+02, 0.22882E+02, 0.10000E+01, 0.38690E-03, 0.44246E-37, 0.20782E+00
 0.70000E+01,-0.12000E+02, 0.22881E+02, 0.10000E+01, 0.38690E-03, 0.80955E-36, 0.20782E+00
 0.80000E+01,-0.12000E+02, 0.22880E+02, 0.10000E+01, 0.38690E-03, 0.14017E-34, 0.20782E+00
 0.90000E+01,-0.12000E+02, 0.22879E+02, 0.10000E+01, 0.38690E-03, 0.23596E-33, 0.20782E+00
 0.10000E+02,-0.12000E+02, 0.22878E+02, 0.10000E+01, 0.38690E-03, 0.38894E-32, 0.20782E+00
 0.11000E+02,-0.12000E+02, 0.22877E+02, 0.10000E+01, 0.38690E-03, 0.60799E-31, 0.20782E+00
 0.12000E+02,-0.12000E+02, 0.22876E+02, 0.10000E+01, 0.38690E-03, 0.90564E-30, 0.20782E+00
 0.13000E+02,-0.12000E+02, 0.22876E+02, 0.10000E+01, 0.38690E-03, 0.12965E-28, 0.20782E+00
 0.14000E+02,-0.12000E+02, 0.22875E+02, 0.10000E+01, 0.38690E-03, 0.18049E-27, 0.20782E+00
 0.15000E+02,-0.12000E+02, 0.22874E+02, 0.10000E+01, 0.38690E-03, 0.23955E-26, 0.20782E+00
 0.16000E+02,-0.12000E+02, 0.22874E+02, 0.10000E+01, 0.38690E-03, 0.30074E-25, 0.20782E+00
 0.17000E+02,-0.12000E+02, 0.22873E+02, 0.10000E+01, 0.38690E-03, 0.36205E-24, 0.20782E+00
 0.18000E+02,-0.12000E+02, 0.22873E+02, 0.10000E+01, 0.38690E-03, 0.38820E-23, 0.20782E+00
 0.19000E+02,-0.12000E+02, 0.22872E+02, 0.10000E+01, 0.38690E-03, 0.35878E-22, 0.20782E+00
 0.20000E+02,-0.12000E+02, 0.22872E+02, 0.10000E+01, 0.38690E-03, 0.29671E-21, 0.20782E+00
 0.21000E+02,-0.12000E+02, 0.22871E+02, 0.10000E+01, 0.38690E-03, 0.15387E-19, 0.20782E+00
 0.22000E+02,-0.12000E+02, 0.22871E+02, 0.10000E+01, 0.38690E-03, 0.14182E-17, 0.20782E+00
 0.23000E+02,-0.12000E+02, 0.22871E+02, 0.10000E+01, 0.38690E-03, 0.12608E-15, 0.20782E+00
 0.24000E+02,-0.12000E+02, 0.22872E+02, 0.10000E+01, 0.38690E-03, 0.11276E-13, 0.20782E+00
 0.25000E+02,-0.12000E+02, 0.22865E+02, 0.10000E+01, 0.38691E-03, 0.11935E-11, 0.20782E+00
 0.26000E+02,-0.12000E+02, 0.22672E+02, 0.10000E+01, 0.38710E-03, 0.21334E-10, 0.20782E+00
 0.27000E+02,-0.12000E+02, 0.23238E+02, 0.99996E+00, 0.39397E-03, 0.77944E-09, 0.20782E+00
 0.28000E+02,-0.12000E+02, 0.23749E+02, 0.99995E+00, 0.39761E-03, 0.11819E-08, 0.20781E+00
 0.29000E+02,-0.12000E+02, 0.23302E+02, 0.99997E+00, 0.39189E-03, 0.55197E-09, 0.20782E+00
 0.30000E+02,-0.12000E+02, 0.22998E+02, 0.99999E+00, 0.38814E-03, 0.13667E-09, 0.20782E+00
 0.31000E+02,-0.12000E+02, 0.22898E+02, 0.10000E+01, 0.38697E-03, 0.76549E-11, 0.20782E+00
 0.32000E+02,-0.12000E+02, 0.22874E+02, 0.10000E+01, 0.38691E-03, 0.34902E-12, 0.20782E+00
 0.33000E+02,-0.12000E+02, 0.22899E+02, 0.10000E+01, 0.38690E-03, 0.16663E-13, 0.20782E+00
 0.34000E+02,-0.12000E+02, 0.22931E+02, 0.10000E+01, 0.38690E-03, 0.56975E-24, 0.20782E+00
 0.35000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.44137E-25, 0.20782E+00
 0.36000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.18056E-26, 0.20782E+00
 0.37000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.63697E-28, 0.20782E+00
 0.38000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.20701E-29, 0.20782E+00
 0.39000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.64663E-31, 0.20782E+00
 0.40000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.20483E-32, 0.20782E+00
 0.41000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.68577E-34, 0.20782E+00
 0.42000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.60217E-35, 0.20782E+00
 0.43000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.36886E-35, 0.20782E+00
 0.44000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.26593E-35, 0.20782E+00
 0.45000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.12446E-35, 0.20782E+00
 0.46000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.66173E-36, 0.20782E+00
 0.47000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.66670E-35, 0.20782E+00
 0.48000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.17314E-33, 0.20782E+00
 0.49000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.41936E-32, 0.20782E+00
 0.50000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.89040E-31, 0.20782E+00
 0.51000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.16521E-29, 0.20782E+00
 0.52000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.16475E-29, 0.20782E+00
 0.53000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.84903E-31, 0.20782E+00
 0.54000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.50346E-32, 0.20782E+00
 0.55000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.58685E-33, 0.20782E+00
 0.56000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.59830E-34, 0.20782E+00
 0.57000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.37312E-35, 0.20782E+00
 0.58000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.20989E-36, 0.20782E+00
 0.59000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.60000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.61000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.62000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.63000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.64000E+02,-0.12000E+02, 0.22917E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.65000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.66000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.67000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.68000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.69000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.70000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.71000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.72000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.73000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.74000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.75000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.76000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.77000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.78000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.79000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.80000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.81000E+02,-0.12000E+02, 0.22906E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.82000E+02,-0.12000E+02, 0.22898E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.81000E+02,-0.11000E+02, 0.22908E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.80000E+02,-0.11000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.79000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.78000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.77000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.76000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.75000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.74000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.73000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.72000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.71000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.70000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.69000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.68000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.67000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.66000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.65000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.33127E-37, 0.20782E+00
-0.64000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.10954E-35, 0.20782E+00
-0.63000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.23999E-34, 0.20782E+00
-0.62000E+02,-0.11000E+02, 0.22925E+02, 0.10000E+01, 0.38690E-03, 0.26239E-33, 0.20782E+00
-0.61000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.18115E-32, 0.20782E+00
-0.60000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.66717E-32, 0.20782E+00
-0.59000E+02,-0.11000E+02, 0.22925E+02, 0.10000E+01, 0.38690E-03, 0.82137E-32, 0.20782E+00
-0.58000E+02,-0.11000E+02, 0.22925E+02, 0.10000E+01, 0.38690E-03, 0.47382E-32, 0.20782E+00
-0.57000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.23414E-32, 0.20782E+00
-0.56000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.96652E-33, 0.20782E+00
-0.55000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.67521E-33, 0.20782E+00
-0.54000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.34137E-31, 0.20782E+00
-0.53000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.26621E-29, 0.20782E+00
-0.52000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.56329E-27, 0.20782E+00
-0.51000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.57304E-27, 0.20782E+00
-0.50000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.12609E-28, 0.20782E+00
-0.49000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.23558E-30, 0.20782E+00
-0.48000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.26149E-31, 0.20782E+00
-0.47000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.42456E-30, 0.20782E+00
-0.46000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.57135E-29, 0.20782E+00
-0.45000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.72059E-28, 0.20782E+00
-0.44000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.38111E-27, 0.20782E+00
-0.43000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.22136E-26, 0.20782E+00
-0.42000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.31111E-25, 0.20782E+00
-0.41000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.59123E-24, 0.20782E+00
-0.40000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.13943E-22, 0.20782E+00
-0.39000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.36793E-21, 0.20782E+00
-0.38000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.71167E-19, 0.20782E+00
-0.37000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.24125E-16, 0.20782E+00
-0.36000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.13181E-13, 0.20782E+00
-0.35000E+02,-0.11000E+02, 0.22927E+02, 0.10000E+01, 0.38701E-03, 0.11651E-10, 0.20782E+00
-0.34000E+02,-0.11000E+02, 0.22966E+02, 0.99997E+00, 0.39187E-03, 0.55169E-09, 0.20782E+00
-0.33000E+02,-0.11000E+02, 0.26669E+02, 0.99611E+00, 0.11583E-02, 0.79235E-07, 0.20701E+00
-0.32000E+02,-0.11000E+02, 0.31854E+02, 0.99114E+00, 0.21421E-02, 0.18144E-06, 0.20598E+00
-0.31000E+02,-0.11000E+02, 0.41836E+02, 0.98262E+00, 0.38307E-02, 0.33171E-06, 0.20421E+00
-0.30000E+02,-0.11000E+02, 0.48961E+02, 0.97609E+00, 0.51236E-02, 0.44359E-06, 0.20285E+00
-0.29000E+02,-0.11000E+02, 0.42219E+02, 0.98175E+00, 0.40021E-02, 0.34711E-06, 0.20403E+00
-0.28000E+02,-0.11000E+02, 0.31209E+02, 0.99179E+00, 0.20131E-02, 0.16399E-06, 0.20612E+00
