 X,Y, TEMPERATURE, AIR VOLUME FRACTION, CARBON DIOXIDE VOLUME FRACTION, CARBON MONOXIDE AEROSOL VOLUME FRACTION, OXYGEN VOLUME FRACTION
-0.21000E+02,-0.12000E+02, 0.22874E+02, 0.10000E+01, 0.38690E-03, 0.40402E-21, 0.20782E+00
-0.20000E+02,-0.12000E+02, 0.22873E+02, 0.10000E+01, 0.38690E-03, 0.27050E-21, 0.20782E+00
-0.19000E+02,-0.12000E+02, 0.22872E+02, 0.10000E+01, 0.38690E-03, 0.18386E-21, 0.20782E+00
-0.18000E+02,-0.12000E+02, 0.22871E+02, 0.10000E+01, 0.38690E-03, 0.11520E-21, 0.20782E+00
-0.17000E+02,-0.12000E+02, 0.22869E+02, 0.10000E+01, 0.38690E-03, 0.76889E-22, 0.20782E+00
-0.16000E+02,-0.12000E+02, 0.22868E+02, 0.10000E+01, 0.38690E-03, 0.57983E-22, 0.20782E+00
-0.15000E+02,-0.12000E+02, 0.22867E+02, 0.10000E+01, 0.38690E-03, 0.42244E-22, 0.20782E+00
-0.14000E+02,-0.12000E+02, 0.22866E+02, 0.10000E+01, 0.38690E-03, 0.26353E-22, 0.20782E+00
-0.13000E+02,-0.12000E+02, 0.22865E+02, 0.10000E+01, 0.38690E-03, 0.12699E-22, 0.20782E+00
-0.12000E+02,-0.12000E+02, 0.22865E+02, 0.10000E+01, 0.38690E-03, 0.47321E-23, 0.20782E+00
-0.11000E+02,-0.12000E+02, 0.22865E+02, 0.10000E+01, 0.38690E-03, 0.17787E-23, 0.20782E+00
-0.10000E+02,-0.12000E+02, 0.22865E+02, 0.10000E+01, 0.38690E-03, 0.57803E-24, 0.20782E+00
-0.90000E+01,-0.12000E+02, 0.22865E+02, 0.10000E+01, 0.38690E-03, 0.19507E-24, 0.20782E+00
-0.80000E+01,-0.12000E+02, 0.22866E+02, 0.10000E+01, 0.38690E-03, 0.72824E-25, 0.20782E+00
-0.70000E+01,-0.12000E+02, 0.22867E+02, 0.10000E+01, 0.38690E-03, 0.31908E-25, 0.20782E+00
-0.60000E+01,-0.12000E+02, 0.22868E+02, 0.10000E+01, 0.38690E-03, 0.16906E-25, 0.20782E+00
-0.50000E+01,-0.12000E+02, 0.22868E+02, 0.10000E+01, 0.38690E-03, 0.10454E-25, 0.20782E+00
-0.40000E+01,-0.12000E+02, 0.22869E+02, 0.10000E+01, 0.38690E-03, 0.76474E-26, 0.20782E+00
-0.30000E+01,-0.12000E+02, 0.22870E+02, 0.10000E+01, 0.38690E-03, 0.58213E-26, 0.20782E+00
-0.20000E+01,-0.12000E+02, 0.22872E+02, 0.10000E+01, 0.38690E-03, 0.38578E-26, 0.20782E+00
-0.10000E+01,-0.12000E+02, 0.22873E+02, 0.10000E+01, 0.38690E-03, 0.22082E-26, 0.20782E+00
 0.00000E+00,-0.12000E+02, 0.22875E+02, 0.10000E+01, 0.38690E-03, 0.97114E-27, 0.20782E+00
 0.10000E+01,-0.12000E+02, 0.22876E+02, 0.10000E+01, 0.38690E-03, 0.32195E-27, 0.20782E+00
 0.20000E+01,-0.12000E+02, 0.22878E+02, 0.10000E+01, 0.38690E-03, 0.86610E-28, 0.20782E+00
 0.30000E+01,-0.12000E+02, 0.22880E+02, 0.10000E+01, 0.38690E-03, 0.18255E-28, 0.20782E+00
 0.40000E+01,-0.12000E+02, 0.22882E+02, 0.10000E+01, 0.38690E-03, 0.30215E-29, 0.20782E+00
 0.50000E+01,-0.12000E+02, 0.22883E+02, 0.10000E+01, 0.38690E-03, 0.45829E-30, 0.20782E+00
 0.60000E+01,-0.12000E+02, 0.22885E+02, 0.10000E+01, 0.38690E-03, 0.60416E-31, 0.20782E+00
 0.70000E+01,-0.12000E+02, 0.22887E+02, 0.10000E+01, 0.38690E-03, 0.73544E-32, 0.20782E+00
 0.80000E+01,-0.12000E+02, 0.22889E+02, 0.10000E+01, 0.38690E-03, 0.41451E-32, 0.20782E+00
 0.90000E+01,-0.12000E+02, 0.22891E+02, 0.10000E+01, 0.38690E-03, 0.51021E-31, 0.20782E+00
 0.10000E+02,-0.12000E+02, 0.22893E+02, 0.10000E+01, 0.38690E-03, 0.74742E-30, 0.20782E+00
 0.11000E+02,-0.12000E+02, 0.22895E+02, 0.10000E+01, 0.38690E-03, 0.10547E-28, 0.20782E+00
 0.12000E+02,-0.12000E+02, 0.22897E+02, 0.10000E+01, 0.38690E-03, 0.14070E-27, 0.20782E+00
 0.13000E+02,-0.12000E+02, 0.22900E+02, 0.10000E+01, 0.38690E-03, 0.17505E-26, 0.20782E+00
 0.14000E+02,-0.12000E+02, 0.22902E+02, 0.10000E+01, 0.38690E-03, 0.20631E-25, 0.20782E+00
 0.15000E+02,-0.12000E+02, 0.22905E+02, 0.10000E+01, 0.38690E-03, 0.22940E-24, 0.20782E+00
 0.16000E+02,-0.12000E+02, 0.22908E+02, 0.10000E+01, 0.38690E-03, 0.24912E-23, 0.20782E+00
 0.17000E+02,-0.12000E+02, 0.22910E+02, 0.10000E+01, 0.38690E-03, 0.25645E-22, 0.20782E+00
 0.18000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.23280E-21, 0.20782E+00
 0.19000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.10096E-19, 0.20782E+00
 0.20000E+02,-0.12000E+02, 0.22918E+02, 0.10000E+01, 0.38690E-03, 0.87451E-18, 0.20782E+00
 0.21000E+02,-0.12000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.74805E-16, 0.20782E+00
 0.22000E+02,-0.12000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.61109E-14, 0.20782E+00
 0.23000E+02,-0.12000E+02, 0.22924E+02, 0.10000E+01, 0.38691E-03, 0.45636E-12, 0.20782E+00
 0.24000E+02,-0.12000E+02, 0.22924E+02, 0.10000E+01, 0.38717E-03, 0.29235E-10, 0.20782E+00
 0.25000E+02,-0.12000E+02, 0.22916E+02, 0.99993E+00, 0.40016E-03, 0.14728E-08, 0.20781E+00
 0.26000E+02,-0.12000E+02, 0.22812E+02, 0.99954E+00, 0.47834E-03, 0.10166E-07, 0.20773E+00
 0.27000E+02,-0.12000E+02, 0.43840E+02, 0.98400E+00, 0.35560E-02, 0.28002E-06, 0.20450E+00
 0.28000E+02,-0.12000E+02, 0.71554E+02, 0.96792E+00, 0.67425E-02, 0.53781E-06, 0.20116E+00
 0.29000E+02,-0.12000E+02, 0.83396E+02, 0.96617E+00, 0.70889E-02, 0.53176E-06, 0.20079E+00
 0.30000E+02,-0.12000E+02, 0.92460E+02, 0.96485E+00, 0.73495E-02, 0.52712E-06, 0.20052E+00
 0.31000E+02,-0.12000E+02, 0.95285E+02, 0.96448E+00, 0.74239E-02, 0.52497E-06, 0.20044E+00
 0.32000E+02,-0.12000E+02, 0.85940E+02, 0.96692E+00, 0.69389E-02, 0.50859E-06, 0.20095E+00
 0.33000E+02,-0.12000E+02, 0.50263E+02, 0.98465E+00, 0.34275E-02, 0.24548E-06, 0.20463E+00
 0.34000E+02,-0.12000E+02, 0.22930E+02, 0.10000E+01, 0.38690E-03, 0.19200E-19, 0.20782E+00
 0.35000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.73573E-21, 0.20782E+00
 0.36000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.19125E-22, 0.20782E+00
 0.37000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.50526E-24, 0.20782E+00
 0.38000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.13547E-25, 0.20782E+00
 0.39000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.35595E-27, 0.20782E+00
 0.40000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.10032E-28, 0.20782E+00
 0.41000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.59597E-30, 0.20782E+00
 0.42000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.26617E-30, 0.20782E+00
 0.43000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.20792E-30, 0.20782E+00
 0.44000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.15339E-30, 0.20782E+00
 0.45000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.79345E-31, 0.20782E+00
 0.46000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.21978E-31, 0.20782E+00
 0.47000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.85836E-32, 0.20782E+00
 0.48000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.68018E-32, 0.20782E+00
 0.49000E+02,-0.12000E+02, 0.22911E+02, 0.10000E+01, 0.38690E-03, 0.65973E-31, 0.20782E+00
 0.50000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.13695E-29, 0.20782E+00
 0.51000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.21368E-28, 0.20782E+00
 0.52000E+02,-0.12000E+02, 0.22913E+02, 0.10000E+01, 0.38690E-03, 0.21027E-28, 0.20782E+00
 0.53000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.99781E-30, 0.20782E+00
 0.54000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.31911E-31, 0.20782E+00
 0.55000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.91452E-33, 0.20782E+00
 0.56000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.36523E-34, 0.20782E+00
 0.57000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.14239E-35, 0.20782E+00
 0.58000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.50906E-37, 0.20782E+00
 0.59000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.60000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.61000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.62000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.63000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.64000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.65000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.66000E+02,-0.12000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.67000E+02,-0.12000E+02, 0.22915E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.68000E+02,-0.12000E+02, 0.22907E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.69000E+02,-0.12000E+02, 0.22898E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.70000E+02,-0.12000E+02, 0.22904E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.71000E+02,-0.12000E+02, 0.22912E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.72000E+02,-0.12000E+02, 0.22905E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.73000E+02,-0.12000E+02, 0.22902E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.74000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.75000E+02,-0.12000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.76000E+02,-0.12000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.77000E+02,-0.12000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.78000E+02,-0.12000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.79000E+02,-0.12000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.80000E+02,-0.12000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.81000E+02,-0.12000E+02, 0.22895E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
 0.82000E+02,-0.12000E+02, 0.22884E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.81000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.80000E+02,-0.11000E+02, 0.22929E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.79000E+02,-0.11000E+02, 0.22937E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.78000E+02,-0.11000E+02, 0.22937E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.77000E+02,-0.11000E+02, 0.22937E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.76000E+02,-0.11000E+02, 0.22937E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.75000E+02,-0.11000E+02, 0.22939E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.74000E+02,-0.11000E+02, 0.22896E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.73000E+02,-0.11000E+02, 0.22884E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.72000E+02,-0.11000E+02, 0.22916E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.71000E+02,-0.11000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.70000E+02,-0.11000E+02, 0.22906E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.69000E+02,-0.11000E+02, 0.22902E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.68000E+02,-0.11000E+02, 0.22914E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.67000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.66000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.65000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.00000E+00, 0.20782E+00
-0.64000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.24009E-37, 0.20782E+00
-0.63000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.47961E-36, 0.20782E+00
-0.62000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.54655E-35, 0.20782E+00
-0.61000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.33697E-34, 0.20782E+00
-0.60000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.11668E-33, 0.20782E+00
-0.59000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.14344E-33, 0.20782E+00
-0.58000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.76306E-34, 0.20782E+00
-0.57000E+02,-0.11000E+02, 0.22924E+02, 0.10000E+01, 0.38690E-03, 0.30179E-34, 0.20782E+00
-0.56000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.14429E-34, 0.20782E+00
-0.55000E+02,-0.11000E+02, 0.22923E+02, 0.10000E+01, 0.38690E-03, 0.98921E-34, 0.20782E+00
-0.54000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.12033E-31, 0.20782E+00
-0.53000E+02,-0.11000E+02, 0.22922E+02, 0.10000E+01, 0.38690E-03, 0.12243E-29, 0.20782E+00
-0.52000E+02,-0.11000E+02, 0.22921E+02, 0.10000E+01, 0.38690E-03, 0.16483E-27, 0.20782E+00
-0.51000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.16774E-27, 0.20782E+00
-0.50000E+02,-0.11000E+02, 0.22920E+02, 0.10000E+01, 0.38690E-03, 0.42011E-29, 0.20782E+00
-0.49000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.27397E-30, 0.20782E+00
-0.48000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.50273E-29, 0.20782E+00
-0.47000E+02,-0.11000E+02, 0.22918E+02, 0.10000E+01, 0.38690E-03, 0.90349E-28, 0.20782E+00
-0.46000E+02,-0.11000E+02, 0.22918E+02, 0.10000E+01, 0.38690E-03, 0.11529E-26, 0.20782E+00
-0.45000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.14711E-25, 0.20782E+00
-0.44000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.86090E-25, 0.20782E+00
-0.43000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.27215E-24, 0.20782E+00
-0.42000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.11095E-23, 0.20782E+00
-0.41000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.52798E-23, 0.20782E+00
-0.40000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.54404E-22, 0.20782E+00
-0.39000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.42817E-20, 0.20782E+00
-0.38000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.11121E-17, 0.20782E+00
-0.37000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38690E-03, 0.38708E-15, 0.20782E+00
-0.36000E+02,-0.11000E+02, 0.22919E+02, 0.10000E+01, 0.38691E-03, 0.34552E-12, 0.20782E+00
-0.35000E+02,-0.11000E+02, 0.22929E+02, 0.99999E+00, 0.38931E-03, 0.26762E-09, 0.20782E+00
-0.34000E+02,-0.11000E+02, 0.22981E+02, 0.99978E+00, 0.43091E-03, 0.48844E-08, 0.20778E+00
-0.33000E+02,-0.11000E+02, 0.37602E+02, 0.97872E+00, 0.46028E-02, 0.37460E-06, 0.20340E+00
-0.32000E+02,-0.11000E+02, 0.48063E+02, 0.96568E+00, 0.71847E-02, 0.61956E-06, 0.20069E+00
-0.31000E+02,-0.11000E+02, 0.53176E+02, 0.96439E+00, 0.74419E-02, 0.63472E-06, 0.20042E+00
-0.30000E+02,-0.11000E+02, 0.61361E+02, 0.95563E+00, 0.91756E-02, 0.77173E-06, 0.19860E+00
-0.29000E+02,-0.11000E+02, 0.53934E+02, 0.96322E+00, 0.76735E-02, 0.66867E-06, 0.20018E+00
-0.28000E+02,-0.11000E+02, 0.39452E+02, 0.98057E+00, 0.42355E-02, 0.37983E-06, 0.20379E+00
